,closure,h,iter,max_order,parameter_set,rtol,runtime,solver
2672,scalar,,,1,safe,,0.11290693283081055,rungekutta34
2673,scalar,,,1,unsafe,,0.8583362102508545,rungekutta34
2674,scalar,,,1,unsafe,,0.828909158706665,rungekutta34
2675,scalar,,,1,unsafe,,0.9156241416931152,rungekutta34
2676,scalar,,,1,unsafe,,0.8415260314941406,rungekutta34
2677,scalar,,,1,unsafe,,0.8765349388122559,rungekutta34
2678,scalar,,,1,unsafe,,0.875312089920044,rungekutta34
2679,scalar,,,1,unsafe,,0.8997809886932373,rungekutta34
2680,scalar,,,1,unsafe,,0.8016300201416016,rungekutta34
2681,scalar,,,1,unsafe,,0.9665930271148682,rungekutta34
2682,scalar,,,1,unsafe,,0.9681189060211182,rungekutta34
2683,scalar,,,1,safe,,0.9910621643066406,rungekutta4
2684,scalar,,,1,safe,,0.8782129287719727,rungekutta4
2685,scalar,,,1,safe,,0.928657054901123,rungekutta4
2686,scalar,,,1,safe,,0.8842179775238037,rungekutta4
2687,scalar,,,1,safe,,1.0200181007385254,rungekutta4
2688,scalar,,,1,safe,,0.9218668937683105,rungekutta4
2689,scalar,,,1,safe,,0.8960719108581543,rungekutta4
2690,scalar,,,1,safe,,0.84952712059021,rungekutta4
2691,scalar,,,1,safe,,0.8363428115844727,rungekutta4
2692,scalar,,,1,safe,,1.0216569900512695,rungekutta4
2693,scalar,,,1,unsafe,,0.8859329223632812,rungekutta4
2694,scalar,,,1,unsafe,,0.9941539764404297,rungekutta4
2695,scalar,,,1,unsafe,,0.8376939296722412,rungekutta4
2696,scalar,,,1,unsafe,,0.9418661594390869,rungekutta4
2697,scalar,,,1,unsafe,,1.050710916519165,rungekutta4
2698,scalar,,,1,unsafe,,0.8807539939880371,rungekutta4
2699,scalar,,,1,unsafe,,0.9986939430236816,rungekutta4
2700,scalar,,,1,unsafe,,0.9971189498901367,rungekutta4
2701,scalar,,,1,unsafe,,0.9797661304473877,rungekutta4
2702,scalar,,,1,unsafe,,1.0158441066741943,rungekutta4
2703,scalar,,Newton,1,safe,,0.00727391242980957,ode15s
2704,scalar,,Newton,1,safe,,0.007187843322753906,ode15s
2705,scalar,,Newton,1,safe,,0.007093906402587891,ode15s
2706,scalar,,Newton,1,safe,,0.0072650909423828125,ode15s
2707,scalar,,Newton,1,safe,,0.007161855697631836,ode15s
2708,scalar,,Newton,1,safe,,0.007069110870361328,ode15s
2709,scalar,,Newton,1,safe,,0.0072171688079833984,ode15s
2710,scalar,,Newton,1,safe,,0.0071408748626708984,ode15s
2711,scalar,,Newton,1,safe,,0.007105112075805664,ode15s
2712,scalar,,Newton,1,safe,,0.007219076156616211,ode15s
2713,scalar,,Newton,1,unsafe,,0.017980098724365234,ode15s
2714,scalar,,Newton,1,unsafe,,0.01795482635498047,ode15s
2715,scalar,,Newton,1,unsafe,,0.018187999725341797,ode15s
2716,scalar,,Newton,1,unsafe,,0.01802206039428711,ode15s
2717,scalar,,Newton,1,unsafe,,0.017918825149536133,ode15s
2718,scalar,,Newton,1,unsafe,,0.018213987350463867,ode15s
2719,scalar,,Newton,1,unsafe,,0.018101930618286133,ode15s
2720,scalar,,Newton,1,unsafe,,0.018020153045654297,ode15s
2721,scalar,,Newton,1,unsafe,,0.018167972564697266,ode15s
2722,scalar,,Newton,1,unsafe,,0.018288135528564453,ode15s
2723,scalar,,,1,safe,1e-06,0.013715982437133789,ode15s
2724,scalar,,,1,safe,1e-06,0.013103008270263672,ode15s
2725,scalar,,,1,safe,1e-06,0.013073921203613281,ode15s
2726,scalar,,,1,safe,1e-06,0.013120174407958984,ode15s
2727,scalar,,,1,safe,1e-06,0.013092994689941406,ode15s
2728,scalar,,,1,safe,1e-06,0.013098001480102539,ode15s
2729,scalar,,,1,safe,1e-06,0.01308894157409668,ode15s
2730,scalar,,,1,safe,1e-06,0.013154029846191406,ode15s
2731,scalar,,,1,safe,1e-06,0.013041019439697266,ode15s
2732,scalar,,,1,safe,1e-06,0.013302087783813477,ode15s
2733,scalar,,,1,unsafe,1e-06,0.09568500518798828,ode15s
2734,scalar,,,1,unsafe,1e-06,0.10792303085327148,ode15s
2735,scalar,,,1,unsafe,1e-06,0.10804295539855957,ode15s
2736,scalar,,,1,unsafe,1e-06,0.10971879959106445,ode15s
2737,scalar,,,1,unsafe,1e-06,0.10965204238891602,ode15s
2738,scalar,,,1,unsafe,1e-06,0.10914182662963867,ode15s
2739,scalar,,,1,unsafe,1e-06,0.10883092880249023,ode15s
2740,scalar,,,1,unsafe,1e-06,0.10880899429321289,ode15s
2741,scalar,,,1,unsafe,1e-06,0.10943794250488281,ode15s
2742,scalar,,,1,unsafe,1e-06,0.08631491661071777,ode15s
2743,scalar,0.001,,1,safe,,2.10980486869812,euler
2744,scalar,0.001,,1,safe,,1.6927909851074219,euler
2745,scalar,0.001,,1,safe,,1.7709681987762451,euler
2746,scalar,0.001,,1,safe,,1.7531859874725342,euler
2747,scalar,0.001,,1,safe,,2.0797219276428223,euler
2748,scalar,0.001,,1,safe,,2.107913017272949,euler
2749,scalar,0.001,,1,safe,,2.0586159229278564,euler
2750,scalar,0.001,,1,safe,,1.8332438468933105,euler
2751,scalar,0.001,,1,safe,,2.066051959991455,euler
2752,scalar,0.001,,1,safe,,1.9514451026916504,euler
2753,scalar,0.001,,1,unsafe,,1.8069839477539062,euler
2754,scalar,0.001,,1,unsafe,,1.887559175491333,euler
2755,scalar,0.001,,1,unsafe,,1.8102140426635742,euler
2756,scalar,0.001,,1,unsafe,,1.861872911453247,euler
2757,scalar,0.001,,1,unsafe,,1.8240981101989746,euler
2758,scalar,0.001,,1,unsafe,,1.8960850238800049,euler
2759,scalar,0.001,,1,unsafe,,1.9947659969329834,euler
2760,scalar,0.001,,1,unsafe,,1.886009931564331,euler
2761,scalar,0.001,,1,unsafe,,2.245537042617798,euler
2762,scalar,0.001,,1,unsafe,,1.9510018825531006,euler
